iter	Passed	Remaining
1687	8639	63013
1688	8644	63005
1689	8648	62998
1690	8654	62996
1691	8658	62985
1692	8664	62982
1693	8668	62975
1694	8674	62973
1695	8680	62972
1696	8685	62968
1697	8690	62964
1698	8695	62958
1699	8700	62952
1700	8705	62946
1701	8710	62938
1702	8715	62932
1703	8720	62928
1704	8725	62920
1705	8730	62912
1706	8735	62906
1707	8740	62903
1708	8745	62895
1709	8750	62887
1710	8755	62884
1711	8760	62882
1712	8766	62877
1713	8771	62875
1714	8776	62868
1715	8781	62863
1716	8786	62856
1717	8791	62852
1718	8797	62848
1719	8802	62845
1720	8807	62838
1721	8813	62839
1722	8818	62832
1723	8823	62826
1724	8828	62822
1725	8833	62818
1726	8838	62812
1727	8843	62807
1728	8848	62801
1729	8853	62793
1730	8858	62786
1731	8864	62785
1732	8868	62778
1733	8873	62772
1734	8879	62768
1735	8884	62763
1736	8889	62757
1737	8894	62754
1738	8899	62748
1739	8904	62742
1740	8909	62734
1741	8914	62725
1742	8919	62721
1743	8924	62714
1744	8929	62710
1745	8934	62706
1746	8939	62699
1747	8944	62692
1748	8949	62688
1749	8954	62683
1750	8960	62680
1751	8965	62676
1752	8970	62673
1753	8975	62667
1754	8981	62663
1755	8987	62663
1756	8992	62659
1757	8997	62657
1758	9003	62652
1759	9008	62649
1760	9013	62641
1761	9018	62639
1762	9023	62632
1763	9028	62628
1764	9033	62623
1765	9038	62615
1766	9043	62610
1767	9048	62602
1768	9053	62598
1769	9058	62591
1770	9063	62585
1771	9068	62579
1772	9073	62573
1773	9078	62568
1774	9083	62564
1775	9089	62558
1776	9094	62557
1777	9100	62559
1778	9106	62559
1779	9117	62592
1780	9125	62607
1781	9132	62616
1782	9138	62616
1783	9145	62622
1784	9152	62633
1785	9159	62639
1786	9167	62656
1787	9176	62674
1788	9184	62689
1789	9190	62689
1790	9196	62689
1791	9203	62699
1792	9211	62713
1793	9217	62712
1794	9222	62709
1795	9228	62706
1796	9233	62703
1797	9238	62698
1798	9243	62693
1799	9249	62688
1800	9254	62682
1801	9259	62680
1802	9265	62678
1803	9270	62674
1804	9275	62669
1805	9280	62663
1806	9286	62658
1807	9290	62652
1808	9295	62646
1809	9300	62639
1810	9305	62633
1811	9310	62627
1812	9316	62624
1813	9321	62620
1814	9326	62615
1815	9331	62609
1816	9336	62603
1817	9341	62598
1818	9347	62592
1819	9352	62588
1820	9357	62581
1821	9362	62577
1822	9367	62572
1823	9372	62566
1824	9377	62562
1825	9383	62558
1826	9388	62553
1827	9393	62550
1828	9398	62543
1829	9403	62536
1830	9408	62532
1831	9413	62526
1832	9418	62519
1833	9423	62514
1834	9428	62508
1835	9433	62502
1836	9439	62497
1837	9444	62492
1838	9450	62492
1839	9455	62491
1840	9460	62485
1841	9466	62481
1842	9471	62476
1843	9477	62475
1844	9482	62469
1845	9487	62464
1846	9492	62456
1847	9497	62450
1848	9502	62445
1849	9507	62440
1850	9512	62435
1851	9517	62428
1852	9522	62421
1853	9527	62414
1854	9531	62405
1855	9536	62396
1856	9541	62389
1857	9546	62386
1858	9552	62385
1859	9557	62379
1860	9562	62374
1861	9567	62368
1862	9572	62361
1863	9577	62355
1864	9582	62350
1865	9587	62347
1866	9593	62347
1867	9598	62341
1868	9603	62334
1869	9609	62331
1870	9614	62324
1871	9619	62318
1872	9623	62311
1873	9628	62302
1874	9633	62294
1875	9637	62285
1876	9642	62278
1877	9647	62269
1878	9652	62264
1879	9657	62259
1880	9662	62253
1881	9667	62247
1882	9672	62240
1883	9677	62236
1884	9682	62230
1885	9687	62226
1886	9693	62221
1887	9698	62216
1888	9703	62210
1889	9708	62208
1890	9713	62203
1891	9718	62195
1892	9723	62190
1893	9728	62183
1894	9733	62177
1895	9739	62174
1896	9744	62170
1897	9749	62164
1898	9754	62160
1899	9760	62157
1900	9765	62151
1901	9770	62145
1902	9774	62137
1903	9779	62131
1904	9785	62126
1905	9790	62120
1906	9795	62114
1907	9799	62106
1908	9804	62100
1909	9809	62091
1910	9814	62086
1911	9819	62080
1912	9824	62073
1913	9829	62066
1914	9834	62060
1915	9838	62053
1916	9843	62046
1917	9849	62041
1918	9854	62038
1919	9859	62034
1920	9865	62029
1921	9869	62023
1922	9874	62015
1923	9879	62009
1924	9885	62006
1925	9889	61999
1926	9895	61995
1927	9900	61988
1928	9904	61979
1929	9909	61975
1930	9914	61967
1931	9920	61964
1932	9924	61957
1933	9930	61952
1934	9935	61947
1935	9940	61941
1936	9945	61938
1937	9950	61934
1938	9956	61929
1939	9961	61924
1940	9966	61918
1941	9971	61914
1942	9976	61910
1943	9981	61902
1944	9986	61898
1945	9991	61891
1946	9996	61882
1947	10001	61877
1948	10006	61872
1949	10011	61866
1950	10016	61860
1951	10021	61856
1952	10026	61850
1953	10032	61845
1954	10037	61839
1955	10042	61835
1956	10047	61828
1957	10052	61823
1958	10057	61817
1959	10062	61812
1960	10067	61807
1961	10072	61802
1962	10078	61799
1963	10083	61796
1964	10090	61799
1965	10095	61797
1966	10101	61795
1967	10107	61796
1968	10114	61799
1969	10124	61825
1970	10133	61843
1971	10140	61852
1972	10148	61861
1973	10153	61860
1974	10159	61855
1975	10164	61849
1976	10169	61844
1977	10173	61835
1978	10179	61830
1979	10184	61824
1980	10188	61817
1981	10194	61815
1982	10199	61809
1983	10204	61805
1984	10210	61800
1985	10215	61796
1986	10220	61788
1987	10225	61783
1988	10230	61779
1989	10236	61776
1990	10241	61774
1991	10246	61769
1992	10251	61761
1993	10256	61755
1994	10262	61752
1995	10267	61747
1996	10272	61743
1997	10278	61742
1998	10283	61735
1999	10288	61729
2000	10294	61728
2001	10299	61724
2002	10304	61718
2003	10309	61711
2004	10314	61704
2005	10319	61699
2006	10324	61697
2007	10330	61694
2008	10335	61688
2009	10341	61686
2010	10346	61680
2011	10350	61672
2012	10355	61667
2013	10360	61661
2014	10365	61654
2015	10371	61650
2016	10375	61643
2017	10381	61638
2018	10386	61634
2019	10391	61629
2020	10396	61622
2021	10401	61618
2022	10406	61612
2023	10411	61605
2024	10416	61600
2025	10421	61595
2026	10427	61589
2027	10431	61582
2028	10437	61579
2029	10442	61572
2030	10447	61569
2031	10453	61566
2032	10458	61562
2033	10463	61558
2034	10469	61556
2035	10474	61552
2036	10479	61546
2037	10485	61542
2038	10490	61537
2039	10495	61532
2040	10500	61528
2041	10505	61522
2042	10510	61517
2043	10515	61509
2044	10520	61502
2045	10525	61497
2046	10531	61494
2047	10535	61487
2048	10540	61481
2049	10545	61472
2050	10550	61466
2051	10555	61459
2052	10560	61452
2053	10565	61445
2054	10570	61440
2055	10575	61434
2056	10580	61428
2057	10584	61421
2058	10590	61417
2059	10595	61412
2060	10600	61406
2061	10605	61402
2062	10611	61398
2063	10615	61391
2064	10620	61384
2065	10625	61378
2066	10631	61375
2067	10636	61370
2068	10641	61365
2069	10646	61361
2070	10652	61356
2071	10657	61352
2072	10662	61348
2073	10667	61340
2074	10672	61336
2075	10677	61331
2076	10682	61324
2077	10687	61318
2078	10692	61311
2079	10697	61303
2080	10702	61297
2081	10707	61291
2082	10712	61286
2083	10717	61279
2084	10722	61274
2085	10727	61269
2086	10732	61265
2087	10738	61264
2088	10743	61257
2089	10749	61255
2090	10754	61249
2091	10759	61245
2092	10764	61240
2093	10769	61232
2094	10774	61227
2095	10779	61220
2096	10784	61213
2097	10789	61211
2098	10795	61206
2099	10800	61200
2100	10805	61195
2101	10809	61187
2102	10814	61180
2103	10820	61176
2104	10825	61171
2105	10830	61167
2106	10835	61163
2107	10840	61157
2108	10846	61152
2109	10851	61148
2110	10856	61142
2111	10861	61138
2112	10866	61131
2113	10871	61127
2114	10876	61120
2115	10881	61114
2116	10886	61107
2117	10891	61102
2118	10896	61094
2119	10901	61090
2120	10906	61086
2121	10911	61079
2122	10916	61073
2123	10921	61067
2124	10927	61063
2125	10932	61061
2126	10937	61055
2127	10942	61049
2128	10947	61042
2129	10952	61036
2130	10958	61036
2131	10963	61030
2132	10968	61025
2133	10974	61020
2134	10978	61014
2135	10983	61007
2136	10988	61001
2137	10993	60995
2138	10998	60987
2139	11003	60980
2140	11008	60975
2141	11013	60969
2142	11018	60964
2143	11023	60958
2144	11028	60950
2145	11032	60943
2146	11038	60938
2147	11043	60934
2148	11048	60927
2149	11053	60924
2150	11058	60919
2151	11064	60914
2152	11068	60907
2153	11073	60900
2154	11078	60895
2155	11084	60890
2156	11089	60886
2157	11094	60880
2158	11099	60876
2159	11105	60873
2160	11110	60868
2161	11115	60862
2162	11120	60857
2163	11125	60853
2164	11131	60850
2165	11136	60846
2166	11141	60841
2167	11147	60836
2168	11151	60825
2169	11157	60826
2170	11162	60820
2171	11168	60818
2172	11173	60812
2173	11178	60808
2174	11183	60803
2175	11189	60799
2176	11194	60795
2177	11199	60791
2178	11205	60788
2179	11210	60782
2180	11215	60776
2181	11220	60773
2182	11225	60768
2183	11230	60759
2184	11235	60754
2185	11240	60748
2186	11245	60743
2187	11250	60738
2188	11255	60733
2189	11260	60725
2190	11265	60719
2191	11270	60713
2192	11275	60706
2193	11280	60699
2194	11285	60693
2195	11290	60687
2196	11295	60682
2197	11300	60677
2198	11305	60670
2199	11310	60664
2200	11315	60660
2201	11320	60655
2202	11326	60652
2203	11331	60649
2204	11337	60644
2205	11341	60637
2206	11346	60631
2207	11352	60627
2208	11357	60621
2209	11362	60616
2210	11367	60608
2211	11372	60603
2212	11377	60600
2213	11382	60595
2214	11388	60591
2215	11393	60586
2216	11398	60581
2217	11403	60576
2218	11408	60569
2219	11414	60568
2220	11419	60563
2221	11424	60558
2222	11429	60553
2223	11435	60548
2224	11439	60541
2225	11444	60535
2226	11450	60531
2227	11455	60525
2228	11460	60519
2229	11465	60514
2230	11470	60507
2231	11475	60503
2232	11480	60498
2233	11485	60493
2234	11490	60486
2235	11495	60480
2236	11500	60475
2237	11506	60472
2238	11511	60464
2239	11516	60460
2240	11521	60457
2241	11526	60450
2242	11531	60446
2243	11536	60439
2244	11541	60433
2245	11547	60429
2246	11552	60423
2247	11557	60418
2248	11562	60412
2249	11567	60406
2250	11572	60402
2251	11577	60396
2252	11582	60391
2253	11587	60386
2254	11592	60380
2255	11598	60375
2256	11603	60369
2257	11607	60362
2258	11612	60356
2259	11617	60350
2260	11622	60345
2261	11627	60336
2262	11632	60332
2263	11637	60326
2264	11642	60319
2265	11647	60315
2266	11652	60309
2267	11658	60305
2268	11663	60299
2269	11668	60295
2270	11673	60290
2271	11678	60285
2272	11683	60280
2273	11689	60276
2274	11694	60272
2275	11699	60267
2276	11704	60261
2277	11710	60256
2278	11715	60251
2279	11719	60244
2280	11725	60239
2281	11730	60234
2282	11735	60231
2283	11740	60225
2284	11745	60219
2285	11751	60215
2286	11756	60211
2287	11761	60205
2288	11766	60197
2289	11771	60193
2290	11776	60188
2291	11781	60184
2292	11786	60177
2293	11791	60171
2294	11796	60163
2295	11801	60159
2296	11806	60151
2297	11811	60149
2298	11817	60146
2299	11822	60140
2300	11827	60136
2301	11832	60129
2302	11838	60128
2303	11843	60123
2304	11848	60118
2305	11854	60114
2306	11859	60109
2307	11864	60106
2308	11869	60098
2309	11874	60094
2310	11879	60087
2311	11884	60082
2312	11889	60076
2313	11895	60071
2314	11900	60068
2315	11905	60062
2316	11910	60056
2317	11915	60052
2318	11921	60049
2319	11926	60043
2320	11931	60038
2321	11936	60031
2322	11942	60028
2323	11946	60022
2324	11951	60015
2325	11957	60011
2326	11962	60006
2327	11966	59999
2328	11971	59992
2329	11977	59987
2330	11981	59980
2331	11987	59977
2332	11992	59973
2333	11997	59965
2334	12002	59959
2335	12006	59952
2336	12012	59948
2337	12017	59941
2338	12022	59935
2339	12027	59931
2340	12032	59925
2341	12037	59919
2342	12041	59909
2343	12046	59905
2344	12053	59907
2345	12059	59905
2346	12063	59897
2347	12069	59892
2348	12074	59887
2349	12079	59882
2350	12084	59879
2351	12090	59876
2352	12095	59869
2353	12100	59863
2354	12106	59861
2355	12110	59853
2356	12116	59850
2357	12120	59844
2358	12126	59839
2359	12131	59833
2360	12136	59827
2361	12140	59820
2362	12145	59814
2363	12151	59809
2364	12155	59802
2365	12161	59797
2366	12166	59791
2367	12171	59786
2368	12176	59781
2369	12181	59778
2370	12186	59772
2371	12192	59769
2372	12197	59763
2373	12202	59759
2374	12207	59754
2375	12213	59749
2376	12217	59742
2377	12222	59735
2378	12227	59730
2379	12232	59724
2380	12237	59718
2381	12243	59715
2382	12248	59708
2383	12253	59704
2384	12258	59698
2385	12263	59692
2386	12268	59686
2387	12274	59685
2388	12279	59678
2389	12284	59673
2390	12289	59669
2391	12295	59665
2392	12300	59660
2393	12305	59656
2394	12311	59653
2395	12315	59646
2396	12320	59640
2397	12325	59634
2398	12330	59628
2399	12335	59623
2400	12340	59617
2401	12345	59611
2402	12350	59606
2403	12356	59601
2404	12361	59594
2405	12366	59591
2406	12371	59585
2407	12376	59578
2408	12381	59574
2409	12386	59569
2410	12392	59566
2411	12397	59559
2412	12402	59554
2413	12407	59549
2414	12412	59544
2415	12417	59537
2416	12422	59534
2417	12428	59530
2418	12433	59526
2419	12438	59520
2420	12443	59515
2421	12448	59509
2422	12453	59503
2423	12458	59497
2424	12463	59493
2425	12469	59487
2426	12474	59482
2427	12479	59476
2428	12484	59471
2429	12490	59469
2430	12495	59464
2431	12500	59459
2432	12505	59454
2433	12510	59448
2434	12515	59444
2435	12520	59437
2436	12525	59430
2437	12530	59423
2438	12534	59416
2439	12539	59409
2440	12544	59402
2441	12549	59396
2442	12554	59392
2443	12559	59384
2444	12564	59379
2445	12569	59374
2446	12574	59365
2447	12578	59358
2448	12583	59353
2449	12588	59347
2450	12593	59339
2451	12598	59332
2452	12603	59328
2453	12608	59323
2454	12613	59316
2455	12618	59310
2456	12623	59304
2457	12627	59296
2458	12632	59289
2459	12637	59282
2460	12643	59281
2461	12648	59277
2462	12654	59274
2463	12659	59271
2464	12664	59265
2465	12669	59259
2466	12674	59253
2467	12680	59248
2468	12685	59244
2469	12689	59235
2470	12694	59228
2471	12699	59221
2472	12704	59215
2473	12709	59213
2474	12715	59209
2475	12720	59202
2476	12724	59196
2477	12730	59191
2478	12735	59185
2479	12740	59181
2480	12745	59174
2481	12750	59168
2482	12754	59160
2483	12760	59157
2484	12765	59151
2485	12770	59146
2486	12775	59139
2487	12779	59133
2488	12784	59125
2489	12789	59120
2490	12794	59114
2491	12800	59111
2492	12805	59105
2493	12810	59099
2494	12814	59091
2495	12819	59086
2496	12824	59080
2497	12830	59077
2498	12835	59072
2499	12840	59067
2500	12845	59060
2501	12850	59055
2502	12855	59050
2503	12860	59045
2504	12865	59039
2505	12870	59033
2506	12875	59027
2507	12881	59023
2508	12886	59017
2509	12891	59013
2510	12896	59007
2511	12901	59002
2512	12906	58996
2513	12911	58991
2514	12916	58984
2515	12921	58977
2516	12925	58969
2517	12930	58963
2518	12935	58956
2519	12940	58951
2520	12945	58944
2521	12950	58938
2522	12954	58931
2523	12960	58926
2524	12965	58921
2525	12970	58917
2526	12975	58912
2527	12981	58909
2528	12986	58905
2529	12991	58897
2530	12996	58892
2531	13002	58890
2532	13007	58886
2533	13013	58885
2534	13019	58883
2535	13024	58878
2536	13030	58873
2537	13034	58866
2538	13039	58859
2539	13044	58854
2540	13049	58849
2541	13054	58844
2542	13059	58837
2543	13064	58833
2544	13069	58827
2545	13074	58821
2546	13079	58816
2547	13085	58811
2548	13089	58804
2549	13095	58799
2550	13100	58795
2551	13105	58789
2552	13110	58782
2553	13115	58778
2554	13120	58772
2555	13125	58767
2556	13130	58763
2557	13135	58757
2558	13141	58753
2559	13146	58747
2560	13151	58741
2561	13156	58738
2562	13161	58731
2563	13166	58726
2564	13171	58720
2565	13176	58715
2566	13181	58709
2567	13187	58705
2568	13192	58701
2569	13197	58695
2570	13202	58689
2571	13207	58682
2572	13212	58678
2573	13217	58672
2574	13222	58667
2575	13227	58661
2576	13232	58654
2577	13237	58648
2578	13242	58644
2579	13247	58639
2580	13252	58632
2581	13258	58629
2582	13263	58625
2583	13268	58620
2584	13273	58614
2585	13278	58607
2586	13283	58603
2587	13289	58599
2588	13294	58595
2589	13299	58588
2590	13304	58582
2591	13309	58578
2592	13314	58573
2593	13321	58573
2594	13326	58568
2595	13330	58560
2596	13335	58554
2597	13340	58549
2598	13345	58542
2599	13350	58536
2600	13355	58530
2601	13360	58526
2602	13365	58519
2603	13370	58514
2604	13375	58509
2605	13380	58501
2606	13385	58497
2607	13390	58491
2608	13395	58483
2609	13399	58476
2610	13404	58471
2611	13409	58464
2612	13414	58458
2613	13419	58454
2614	13424	58448
2615	13430	58443
2616	13435	58438
2617	13440	58434
2618	13445	58429
2619	13451	58425
2620	13456	58419
2621	13461	58414
2622	13466	58411
2623	13472	58406
2624	13476	58398
2625	13481	58393
2626	13487	58389
2627	13492	58384
2628	13497	58378
2629	13502	58372
2630	13507	58366
2631	13512	58362
2632	13517	58356
2633	13522	58352
2634	13527	58346
2635	13533	58342
2636	13537	58334
2637	13542	58328
2638	13547	58322
2639	13552	58315
2640	13557	58311
2641	13562	58306
2642	13567	58300
2643	13572	58293
2644	13577	58288
2645	13582	58281
2646	13586	58274
2647	13592	58269
2648	13596	58262
2649	13601	58256
2650	13606	58251
2651	13612	58246
2652	13617	58242
2653	13622	58235
2654	13627	58230
2655	13632	58223
2656	13636	58217
2657	13642	58213
2658	13647	58208
2659	13652	58202
2660	13657	58197
2661	13662	58190
2662	13667	58187
2663	13672	58181
2664	13678	58177
2665	13682	58170
2666	13688	58165
2667	13693	58161
2668	13698	58154
2669	13703	58149
2670	13708	58143
2671	13713	58137
2672	13718	58131
2673	13723	58128
2674	13728	58123
2675	13734	58119
2676	13739	58113
2677	13744	58110
2678	13749	58104
2679	13754	58098
2680	13760	58094
2681	13765	58089
2682	13770	58082
2683	13774	58076
2684	13779	58070
2685	13785	58067
2686	13790	58062
2687	13795	58056
2688	13800	58048
2689	13805	58043
2690	13810	58038
2691	13815	58033
2692	13820	58026
2693	13825	58020
2694	13830	58014
2695	13835	58010
2696	13840	58005
2697	13845	58000
2698	13851	57997
2699	13856	57991
2700	13861	57985
2701	13866	57980
2702	13872	57977
2703	13877	57972
2704	13882	57967
2705	13887	57961
2706	13892	57957
2707	13897	57951
2708	13903	57947
2709	13908	57943
2710	13913	57939
2711	13919	57934
2712	13923	57927
2713	13928	57922
2714	13934	57918
2715	13939	57912
2716	13944	57907
2717	13949	57900
2718	13954	57894
2719	13959	57890
2720	13964	57884
2721	13969	57880
2722	13974	57875
2723	13979	57868
2724	13984	57863
2725	13989	57858
2726	13995	57853
2727	14000	57850
2728	14005	57843
2729	14010	57838
2730	14015	57834
2731	14020	57826
2732	14025	57821
2733	14030	57815
2734	14036	57812
2735	14041	57807
2736	14046	57804
2737	14051	57798
2738	14056	57791
2739	14061	57786
2740	14067	57782
2741	14072	57777
2742	14077	57771
2743	14082	57767
2744	14087	57760
2745	14092	57754
2746	14097	57750
2747	14102	57745
2748	14108	57743
2749	14113	57737
2750	14118	57732
2751	14123	57725
2752	14128	57721
2753	14133	57715
2754	14138	57710
2755	14143	57702
2756	14148	57698
2757	14154	57695
2758	14159	57690
2759	14164	57684
2760	14169	57680
2761	14174	57674
2762	14180	57671
2763	14185	57665
2764	14190	57658
2765	14194	57652
2766	14200	57646
2767	14204	57640
2768	14210	57635
2769	14215	57630
2770	14220	57625
2771	14225	57619
2772	14230	57614
2773	14235	57610
2774	14240	57604
2775	14245	57599
2776	14250	57594
2777	14255	57587
2778	14260	57581
2779	14265	57575
2780	14270	57568
2781	14275	57563
2782	14281	57560
2783	14286	57555
2784	14291	57549
2785	14296	57544
2786	14301	57539
2787	14306	57534
2788	14311	57529
2789	14316	57523
2790	14322	57519
2791	14327	57516
2792	14332	57511
2793	14338	57507
2794	14343	57503
2795	14349	57501
2796	14354	57495
2797	14359	57490
2798	14364	57484
2799	14369	57479
2800	14375	57474
2801	14380	57470
2802	14385	57464
2803	14390	57460
2804	14395	57454
2805	14400	57448
2806	14405	57443
2807	14411	57440
2808	14416	57435
2809	14421	57430
2810	14426	57424
2811	14431	57418
2812	14436	57414
2813	14441	57407
2814	14446	57402
2815	14451	57396
2816	14456	57391
2817	14462	57387
2818	14467	57382
2819	14472	57377
2820	14477	57372
2821	14482	57366
2822	14487	57361
2823	14492	57356
2824	14497	57349
2825	14503	57346
2826	14508	57340
2827	14512	57333
2828	14517	57327
2829	14522	57321
2830	14527	57314
2831	14532	57309
2832	14536	57301
2833	14542	57296
2834	14547	57290
2835	14552	57286
2836	14557	57279
2837	14562	57274
2838	14567	57270
2839	14573	57265
